Site Data,,,,,,,"Benthic Data (%, except Complexity that is from 1 to 5]",,,,,,Species Data (Biomass g/m2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region,Island,Site,Reef Zone,Latitude,Longitude,Depth,Hard coral,Macroalgae,CCA,Turf algae,Sand,Complexity,ABAB,ABSO,ABVA,ACAC,ACAN,ACBL,ACDU,ACGU,ACLE,ACLI,ACMA,ACNC,ACNF,ACNR,ACOL,ACSP,ACTH,ACTR,ACXA,AENA,ALSC,AMBI,ANCH,ANCO,ANCU,ANSP,ANTH,APAR,APFU,APKA,APMA,APSP,APVI,ARHI,ARME,ASSE,ATIN,AUCH,BAPO,BIGE,BLEN,BOBI,BRMU,CAAB,CAAM,CACA,CACO,CADU,CAFE,CAGA,CAIG,CAJA,CALU,CAME,CAOR,CARD,CASA,CASO,CASP,CATY,CAVE,CAZO,CEAR,CEFI,CEFL,CEIN,CELO,CEPO,CHAC,CHAG,CHAU,CHCH,CHCI,CHEP,CHFR,CHHA,CHIN,CHKL,CHLC,CHLI,CHLT,CHLU,CHMI,CHMU,CHOR,CHOV,CHPE,CHQU,CHRE,CHSO,CHTI,CHTR,CHUB,CHUN,CHVA,CHVE,CIFA,CIJO,CIOB,CIPI,CISP,CIVA,CLSP,COBA,COCI,COFL,COFU,COGA,CONG,COVE,CTHA,CTST,CYLE,CYPR,DAAL,DEBA,DEMA,DIHO,DIHY,DOEX,ECNE,ELBI,ENCA,ENPA,ENPU,EPIN,EPQU,EUAF,EXBR,FICO,FILE,FISH,FOBR,FOFL,FOLO,FUDU,GEPE,GOAT,GOBI,GOVA,GOVI,GUCU,GYEU,GYFL,GYJA,GYME,GYMT,GYSP,GYST,GYUN,GYZE,HALF,HAOR,HECR,HEDI,HEPO,HETH,INAN,INPA,INUM,KAPE,KUSA,KYCI,KYHA,KYSA,KYVA,LAFO,LAPH,LIZA,LUFU,LUKA,MABI,MABR,MAGE,MENI,MEVI,MOGR,MORA,MUFL,MUMI,MUPF,MUVA,MYAM,MYBE,MYCH,MYKU,MYMA,MYSP,MYVI,NAAN,NABR,NACA,NAHE,NALI,NAMA,NASP,NAUN,NEAU,NEED,NEMA,NESA,NESP,NONE,NOTA,OPFA,OPPU,OSME,OXBI,OXTY,OXUN,PAAR,PACH,PACY,PAFO,PAIN,PAMA,PAMU,PAPL,PAPO,PARR,PASC,PEAS,PESP,PLAR,PLEW,PLGO,PLIM,PLJO,PLSI,POSE,PRME,PROL,PSBI,PSCE,PSDE,PSEV,PSHW,PSMA,PSOC,PSTE,PSTH,PTHE,PTSP,PUFF,RHAC,RHRE,SACA,SADI,SAEN,SAFL,SAGR,SAPP,SAPU,SASP,SATI,SAXA,SCCA,SCDI,SCDU,SCLY,SCPA,SCPP,SCPS,SCRU,SCSP,SEBA,SECO,SECR,SEDU,SESP,SNDP,SOLD,SPBA,SPDE,STBA,STFA,STNI,STSP,SUBU,SUFR,SURG,SYBI,SYDE,SYUL,SYVA,TATR,THBA,THCR,THDQ,THDU,THLU,THPU,THQU,THSP,THTR,TRIG,TROB,TYCR,WRAS,XAAU,XAME,ZACO,ZEFL,ZEVE
NWHI,Pearl & Hermes,PHR-397,Forereef,27.77124245,-175.8972808,13,2,47.5,0.5,27.75,22.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0.010162709,0,2.598259991,0,0,0,0,0,0,0,0,0,0,0,0,0.050129541,0,0,0,0,5.072373816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.1448325,0,0,0,0,0,0,0,0,0,0,0,0,0.011081186,0,0,0,0.076445558,0,0,0,0,0,0,0,0.02740213,0,0.133437958,0,0,0,0,0.022949295,0,0,0,0,0,0,0,0,0,0,0,0.063071194,0,0.008249178,0,0,0,0,0,0,0.494059451,0,0,0,0,0,0.023067511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059815482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001513184,0.041306189,0,0,0,0.019021633,0.025874934,0.345108938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143906417,0,0,0,0,0,0,0,0,1.174959967,0.079612981,0,0,0.007588175,0,0,0,0,0,0,0,0,0,0,0,0,0.009537704,0,0.007468005,0,0,0,0,0.048041119,0.044492083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487243309,0,0,0,0,0,0,0,0,0,0,0.801749519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWHI,Pearl & Hermes,PHR-283,Backreef,27.78846466,-175.879672,2.5,10.5,40,5,27,17.5,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312129867,0.791618562,0,0,1.267446486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.528813212,0,0,0,0,0,0,0,0,0.557678921,0,0,0,0,0,0.176734108,0,0,0,0,0,31.84229871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020977167,0,0,0,0,0,0,0,0,0.044279769,0,0,0,0,0,0,0,0,0,0,0.009234382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01289155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023350223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02241322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.3558499,0,0,0,0,0,0,0.001988903,0,0,0,0,0,0,0.058783015,0,0,0.08621974,0,0,0.033433635,0,0,0,0,0,0.022898448,0,0,0.002516615,0,0.015738634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13330818,0.072812757,0,0,0,0,0,0,0,0,0,0,1.788091622,0,0,0.970178774,0,0.150081555,0,0,0,0,0,0,0,0,0,0,0,0
NWHI,Pearl & Hermes,PHR-338,Lagoon,27.79435446,-175.8251005,3.25,3,40,0,42,15,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.31815533,0,0,0,0,0,0,0,0,3.324902379,0,0,0,0,0,0,0,0,0,0.04280639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175709848,0,0,0,0,0,0,0.020977167,0.367469002,0,0,0,0,0,0,0.111581258,0,0,0,1.558445203,0,0,0.042527542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.212556532,0,0,0,0.137094208,0,0,0,0,0.568061191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017683883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001513184,0,0,0,0,0,0.011222028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.98827377,0,0,0,0,0,0,0,0,0,0,0.281362938,0,0,0.035943432,0,0,0,0,0,0.130189858,0.075286371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042975653,0,0,0,0.0063748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072923214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159812784,0.38019927,0,0,0,0,0,0,0,0,0,0,1.464363538,0,0,1.130633135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWHI,Pearl & Hermes,PHR-322,Backreef,27.79144585,-175.8742823,3,10,10,7.5,67,5.5,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716561602,0,0,0.796559726,0,0,0,0,0,0,0.033031574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.219396866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003752602,0,0,0.064642295,0,0,0,0,0,0,0,0,0,0,0,0.041954334,0,0,0,2.016599232,0,0,0,0,0,0,0,0.04770489,0,0.008249178,0,0,0,0,0.007323323,0,0,0,2.913172078,0,0,0,0.077259885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001461183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012971533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.99969375,0,0,0,0,0,0,0.032076437,0,0,0,0.055034354,0,0,0.045824359,0,0,0,0,0,0.113563041,0,0,0,0,0,0.016184926,0,0.002251461,0.00657624,0,0.059528501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164502549,0.471884778,0,0,0,0,0,0,0,0,0,0,1.493422639,0,0,0.811101369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWHI,Kure,KUR-192,Forereef,28.38306614,-178.300265,11,15,32.5,0.25,37,15,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508554153,0,0,0,0.146189132,0,0,0,0,0.000687663,0,0.256579818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.133536814,0,0,0,0,0.029102489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.453809987,0,0,0,0,0,0.179727442,0,0,0,0,0,0,0.041954334,0.040158688,0,0,0,0,0,0,0.020977167,0,0.089555646,0.258419667,0,0,0,0,0,0,0,0,0.563552799,0,0.077393158,0,0,0.176562674,0,0,0,0,0,0.010756328,0,0,0,0.25960601,0,0,0,0,0.159746312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011214128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001513184,0,0,0,0,0,0.011352122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008939703,0,0,0.237929981,0,0,0.293191001,0,0,0.381550375,0.11969725,0,0,0,0,0,0,0,0,0,0.023175504,0,0,0,0,0,0,0,0,0,0,0.006276763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140310998,0.069068898,0,0,0,0,0,0,0,0,0,0,1.402509239,0,0,1.569566841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWHI,Kure,KUR-174,Lagoon,28.42997471,-178.291558,1.5,10,5,4.25,59.5,21.25,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35059376,0,0,0,0.366332146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72927879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022391685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243076425,0,0,0,0,0,3.187060052,0,0,0,0.204668844,0,0,0,0,0.000491596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002542171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099908355,0,0,0,0,0.087386136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100987202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016528445,0,0,0.055070206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03619472,0,0,0,0,0,0,0,0,0,0.051035685,0.320179541,0,0,0,0,0,0,0,0,0,0,1.085686699,0,0,1.614971798,0,0.444272182,0,0,0.384894601,0,0,0,0,0,0,0,0,0
NWHI,Kure,KUR-181,Backreef,28.38819461,-178.313905,1,5.25,11.25,0,61,22.5,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003390823,0,0,0,0.037741766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.667078649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035049947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252553051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88731049,0,0,0,0,0.022485534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003016854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.04459806,0,0,0,0,0,0,0.048644812,0,0,0,0,0,0,0.021819955,0,0,0.010217307,0,0,0.005923584,0.098182048,0,0,0,0,0,0.04747529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135069495,0.002792733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320554115,0,0,0,0,0.165373407,0,0,0,0,0,0,0,0,0
NWHI,Kure,KUR-194,Forereef,28.38047706,-178.3296686,26,16.5,33.75,5,36.75,7.75,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.890232259,0,0,0.126234061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.710113006,0,0,0,0,0,0.409961836,0,0,0,0,0,0,28.72948053,0,0,0,0,0,0,0.168436107,0,0.0106689,0,0.092409529,0,0.669130078,0,0,0.162145055,0,0,0,0.020977167,2.182020911,0,0,0,0,0,0,0.100537076,0.067579638,0.137367546,2.728198379,3.529560923,0,0,0,0,0,0,0,0,0.523263868,0,0.095436897,0,0.102177473,0,0,0,0,0,2.409865579,0,0,0,0,0,0.05084668,0,0,0.317286341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054094997,0,0,0.481020544,0,0,0,1.060315224,0,0,0,0,0,0,0,0,0,0,0,0.010141636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009515821,0,0,0,0,0,0.022444057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035823738,0,3.481901021,0.037328773,0,1.137221911,0.141758305,0,0,0.227230294,0.056818315,0,0,0,0,0,0,0,0,0,0.006014576,0,0,0,0,0,0.0073413,0,0,0.018163102,0,0.044203281,0.003138381,0,0,0,0,0,0,0,0.233422862,0,0,0,0,0,0,0,0,0,0,1.89521655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263267565,0,0,0,0,0,0,0,0,0,0,0.65563452,0,0,0.349113807,0,0,0,0,0,0,0,0,0,0,1.526843845,0,0.43428681,0
NWHI,Kure,KUR-168,Forereef,28.38486146,-178.3357237,11,27.5,13.75,0,54,4.25,3,7.35047799,0,0.566575525,0,0,0,0,0,0.022392605,0,0,0,0,1.630071308,0,0,0,0.059857879,0,0,0,0,0,0,0.061602585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.074400346,0,0,0,0,0,0,0,0,77.29666069,0,0,15.86752745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40829033,0,0,0.243217583,0,0,0,0,0.285857821,0,0,0,0,0,0,0,0.044279769,0.140994331,1.437567968,1.724910238,0,0,0.106814965,0,0,0.500065982,0,0.105118657,0.349668529,0.044396448,0,0,0,0,0,0,0,0,0.203971843,0,0,0,0.016503687,0,0.021512655,0,0,0.027810227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036238944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004487778,0,0,0,0,0,0.054333966,0,0,0,0,0,0,0,0,0.313110082,0,0,0.339357519,0,0,0,0,0,0,0,0,0,0,10.18055139,0,0,0,0,0,0,0,0,5.015880218,0,0,0,0.3305082,0.188263049,0,0,0,0,0,0.172385211,0,0,0,0,0,0,0,0.003631898,0,0,0.153996193,0,0,0,0,0,0,0,0,0,0,0.009076735,0.003138381,0,0,0,0,0,0,0,0.085646259,0,0,0,0,0,0,0,0,0,0,2.05406123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014557372,1.017032367,0,0,0,0,0,0,0,0,0,0,0.800751137,0,0,1.246056121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227411421
NWHI,Kure,KUR-191,Forereef,28.38883541,-178.3588074,13.5,30,6.25,0.5,52.25,10.5,3.25,3.213959117,0,0,0,0,0,0,0,0.017405468,0,0,0,0,0.88578238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204882759,0,0,0,0,0,0,0,0,0,0,0,0,0,1.620821491,0,0,0,0,0,0,0,41.14161146,0,0.009418382,0,3.237177163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50786456,0,0,0.121539338,0,0,0,0,0.605329668,0,0,0,0,0,0,0.10272746,0.123361186,0.223531678,0.18494625,7.834563775,0,0,0,0,0,26.8549572,0,0.177460732,0.189485367,0.041077537,0,0,0.455090898,0,0.008816292,0,0,0,0.006224727,0,0,0,0,0,0.06946795,0,0,0.055620454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097049148,0,0,0,0,0,0,0.23779029,0,0,0,0,0,0,0,0,0,0,0,0.093344445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024531236,0,0,0,0,0,0.050600087,0,0,0,0,0,0,0,0,0,0.538751956,0,1.293244685,0,0,0,0,0,0,0,0,0,0,1.395000799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377116209,0,0,0.195548601,0,0,0.122908223,0,0,0,0,0,0,0,0,0,0,0.57667439,0,0,0,0,0,0,0,0,0,0,0,0.003138381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.429280941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036669299,0.975050784,0,0,0,1.238988491,0,0,0,0,0,0,2.074804079,0,0,0.69663616,0,0,0,0,0,0,0,0,0,0,0,0.207022026,0,0.501024761
NWHI,Kure,KUR-171,Forereef,28.3847701,-178.3613476,28,0.5,82.5,0,7,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646331202,0,0,0,0,0,0,0,0.012286257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.686421056,0,0,0,0,0.143989911,0,0,132.1464972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011081186,0,0,0,0.392890778,0,0,0,0,0,0,0.108700802,0.051132264,0,0,0,0,0,0,0.29830965,0,0,0.649935728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.518823279,0,2.437304174,0,0,0,0.066002239,0,0,0,0,0.346345321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097049148,0,0,0.516533137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502158862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005039739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936406583,0,0,0,0,0.800537343,0.704143061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307725874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6050519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.566715831,0,0,0
NWHI,Kure,KUR-200,Lagoon,28.4116683,-178.3404009,7.5,1.75,32,0,40,26.25,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616910948,0,0,0,0,0,0,0.033031574,0,0,0,0,0,0,0,1.920641402,0,0,0,0,0,0,0,0,2.044822709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910737094,0,0,0,0,0,0,0,0,0.12928459,0,0,0,0.029830965,0,0,0,0,0,0.081750293,0,0.054350401,0,0.208942257,0.032302458,6.325873378,0,0,3.219956067,0,0,0.255811236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009106775,0,0,0.048146849,0,0.262878758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103609868,0,0,0,0,0,0.018255401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205438061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.069939087,0,0,0,0.200849842,0,0,0,0,0,0,0.017879407,0,0.371630569,0,0,0.030313287,0,0,0,0.585601025,0,0,0.17534561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.499832704,0,0,0,0.264873277,0,0.092702231,0,0,0,0,0,0,0,0,0,0.069497658,0.42916685,0,0,0,0,0,0,0,0,0,0,1.522314994,0,0,0.612101459,0,0,0,0,0,0,0,0,0,0,0,0.157041434,0.043387602,0
NWHI,Kure,KUR-196,Backreef,28.45132618,-178.3268989,2.5,21.25,8.75,0,48.75,21.25,2.25,0,0,0,0,0,0,0,0,0.030774483,0,0,0,0,0.614917563,0,0,0,0.473316672,0,0,0,0,0,0,0.061157347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.788703501,0,0,0,0,0,0,0,0,0,0.030097241,0,12.80185477,0,0,0,0,0,0,0,0.118702824,0,0,0,0,0,0,0,0,0.425361137,0,0,0,0.163051203,0,0,0,0,0,0.083908668,0,0,0.001401197,0.457765707,0.006380663,17.5007047,0,0,2.417086841,0,0,1.085490965,0,0,0,0,0,0,0,0,0,0,0,0,4.270162491,0,0,0,0.029870104,0,0.022636219,0,0,0.127925628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043700055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015695922,0,0,0,0,0,0,0,0,0,0,1.291901762,0,0,0.341200295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.298968967,0,0,0,0.076605692,0,0,0,0,0,0,0,0,0.290723921,0,0,0,0,0,0,0.525292488,0,0,0.103301752,0,0,0,0,0,0,0,0.038896235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202676552,0,0,0,0,0,0,0,0,0,0,0.218893022,0,0,0,0.050976817,0,0.09348355,0,0,0,0,0,0,0,0,0,0.109816911,0.692044225,0,0,0,0,0,0,0,0,0,0,2.091071529,0,0,0.810483661,0,1.672588581,0,0,1.103579626,0,0,0,0,0,0,0.042476682,0.00167278,1.1639019
NWHI,Kure,KUR-159,Forereef,28.39618198,-178.3634197,5.5,2,2.5,0.25,89.75,5.5,2.5,0.300482639,0,0,0,0,0,0,0,0.246077026,0,0,0,0,1.8999426,0,0,0,0.737090244,0,0,0,0,0,0,0.133418881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.401283737,0,0,0,0,0,0,0,0,0,0.005630239,0,0,0,0,0,0,0,0,0,1.215322688,0,0,0,0,0,0,0,0,0.09998573,0,0,0,0.117281902,0,0,0,0,0,0,0,0,0,0,0,10.00931634,0,0,0,0,0,3.347022055,0,0,0,0.012313641,0,0,0.373046171,0,0,0,0,0,5.011651931,0,0,0,0.216401435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003026368,0,0,0,0,0,0.063632897,0.287598026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7842844,0,0,0,0,0,0,0,0,0,0,0,0,0.065566404,0,0,0,0.104663776,0,0,0.976525436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212418797,0.524895595,0,0,0,0,0,0,0,0,0,0,1.883890965,0,0,0.945110296,0,0.473145293,0,0,0,0,0,0,0,0,0,0.831959462,0,0.71911453
NWHI,Kure,KUR-176,Lagoon,28.41291226,-178.3359306,7.5,4.25,18.75,0,38.25,38.75,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369188997,0,0,0,0.64449403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.457472643,0.449051839,1.426034091,0,0,0,0,0,0,2.812911821,0,0,0,0,0,0,0,0,41.37704681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022391685,0,0,0.19997146,0,0,0,0.190451095,0,0,0,0,0,0,0,0.217401604,0,0.089555646,0,7.541489497,0,0,4.839695589,0,0,0.40169872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071929829,0,0,0.085847709,0,0,0,0,0,0,0,0,0,0,0.015904013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009512516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009018689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716417886,0.166683084,0,0,0.049710651,0,0,0,0,2.80657058,0,0,0,0,0,6.23221949,0,0,0,0.714871166,0,0,0,0,0,0,0.011941246,0,0.86402375,0,0,0,0,0,0,0.785369723,0,0,0.330963173,0,0,0.053441122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047733614,0,0,0,0,0,0,0,0,0.037905878,0,0,0,0,0,0,0,0,0,0,13.78280671,0,0,0,0.195780096,0,0.045513098,0,0,0,0,0,0,0,0,0,0.004583662,0.232365053,0,0,0,0,0,0,0,0,0,0,1.217264618,0,0,0.230256829,0,0,0,0,0,0,0,0,0,0,0,0,0.321851471,0.091554941
